artist_popularity,followers,genres,id,name
13,59,[],2tvMqA9LKeTQTv27FSxBHn,Antonio Montanari
32,33,[],3oLALFpBASJctPerbzWz2L,Tobias Ringborg
16,96,['kindie rock'],4fxFKfbEJw27Xe0hvrm3oO,Mr. Billy
14,160,[],6Db0OJP2UCGzri0dCu5pi7,Owain
38,68,[],2wfwcEl6tLFuyDPKZhZtHC,BobbyBass
14,86,[],58CjSAOW8azhnDTzPKz4Gz,Ensemble Diderot
30,2758,['late romantic era'],662RkpOvE7MIPWnfYbY5xs,Eugène Ysaÿe
38,39511,"['avantgarde metal', 'doom metal', 'drone', 'drone metal', 'post-doom metal', 'post-metal', 'psychedelic doom', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock']",1hiIe6hmDchjc246cpoAOM,YOB
16,9,[],2Oc13VrXgzAIRyx1okSNXO,Tennessee Two
7,19,[],5VPuswu7FCAPOOosGbHWNt,Marta Aznavoorian
52,37159,"['acoustic pop', 'indie cafe pop', 'indiecoustica', 'neo mellow', 'viral pop']",4ISvSAA85lr3lDwpMEBNgS,Jason Reeves
24,98,['baroque violin'],3vrMRlMsFCU2SZTDA9gnse,Johannes Pramsohler
34,3382,[],4SihecP0Ar3ekh29FLZ4w1,Don Pixote
12,397,"['swedish punk', 'umea indie']",4MFX9Jt2lilVGGfLNqNvnX,Spice Boys
35,60,[],5L4xlr7emS0A8ubcDb2CnZ,Kirk Trevor
36,133,[],4dZ7XqXL0hD6rSIkUs11b5,Sofia D'Angelo
16,97,[],2uNLzd3p5SAKFLZFSoYMHr,Frank Almond
29,14961,"['mpb', 'samba']",1kuKDHZD1oPXwVZviVgRbV,Jair Oliveira
14,225,['swedish punk'],1L835FxGKZLivabIOdzpwS,Kapten Kermit
10,12,[],4wACvTExVCPplbgWwoN5HX,Tromsø Chamber Orchestra
36,2778,['bedroom soul'],6hc0mVCpacCeXn2M8O8nj5,Lounge FM
41,1656,['violin'],4st8QHJeSvWO1D4OPUgFaf,Rachel Barton Pine
18,10,[],1obiju2ua002bGAke0BegR,Leo Maia
15,651,['swedish punk'],7hGagoTcGYInEGKeZdS6wC,Slutstation Tjernobyl
24,1065,"['baroque', 'italian baroque']",6EeFmtX81QG7WZvD1vmUe2,Tomaso Antonio Vitali
49,13487,[],4lglBegCfNnjzAqs9DBQXm,Black Pool
19,32,['violin'],1xQui3GISb9mgT8i10Tdjv,Christina Åstrand
33,14742,"['brazilian soul', 'mpb']",2xhtX9ufvSwDbiH9VQ8pHr,Wilson Simoninha
19,1064,['experimental techno'],6pK7cjk3pKTznca30ofwjJ,London Modular Alliance
35,1167,[],0ET8WLKupxEMzxc8VARSiL,Pekka Kuusisto
53,12687,['bedroom pop'],6Ib0Di9b3kMxw9yD0DAyAC,VICTOR!
19,475,"['baroque violin', 'historically informed performance']",2at5llPrXJTTBh2vgSm2VB,Midori Seiler
19,1699,[],7I4mImzzonEeDHIT7IvfJr,Big Da Godoy
30,44,[],781CEjkzBWOWLn01lmxxqI,Nuwella
4,1,[],0xerv5f2ULJbDe2pVvHa3z,Nelson Padgett
34,651,[],3bvaVxy4LIPalRkLXBkYrX,wwoman
28,2322,['violin'],5hZj6cPZx2lFYtS7p234B2,Frank Peter Zimmermann
31,6252,['brazilian soul'],2175yP2byBY4mFDJnP1IKc,Walmir Borges
32,11,[],2uhhT7nre7k1sffg8GZJ5X,Lass
17,94,[],72ZCIaI1TqwaGRbEvbGBih,Jennifer Chun
29,407,[],3Be4QMsA0GN7M3kXB4K38b,Xavley
18,156,['violin'],6p5JTtLl76Xj8w3JaKyKwL,Pamela Frank
34,2428,[],6LSFdAZPBAOrdeFleGfz6s,Junior Empire
14,2,['ghanaian hip hop'],6Wn4gJXS2y61ZLxsDWuj8L,Efo Chameleon
11,94,[],2puu4m1e4J9CfCXPLNrnsO,Waldemar Malicki
39,8811,['singaporean indie'],2gj35CRyiuvuJ5VzjkX52i,Sobs
8,83,['violin'],43sn1dv5IwsmnfEOcLJdL3,Elina Vähälä
22,413,[],7zqKluwtGH3k2TUizBPn7r,Alaska
11,266,[],2Cz9PbY2q1ZhikHGyS5Nul,phy
10,158,"['baroque', 'italian baroque']",1OI0RrIYNwN5JACThPte3K,Carlo Farina
44,5837,['alaska indie'],4o16FybIZV7WPD7tOl7PUd,Ralph Castelli
49,27596,"['french jazz', 'gypsy jazz', 'jazz violin']",6AfbDYupHV5e6nse9W6tKG,Stéphane Grappelli
26,584,[],02eU8UAfaYmfZic0ZJYe3y,Lady Bunny
20,22,[],3XQZW9cuoDf7JhPbr99bXD,Chelina
24,1341,"['deep new americana', 'new americana', 'roots americana']",3mTESq7qkYJ5k6WiEAY9Uk,Becky Warren
41,40833,['gospel'],4WIRlLxuzmZciQ8JS2b3jP,Richard Smallwood
36,122,[],0z6t3buywDCXXWpXnkmH7R,Jonathan Cohen
0,1,[],5Oqvcxu4tgaIUYQ9rG1DD1,Lashauwn
14,168,[],4RVL6ckos0QWCCz9dTFb5q,Ria Boss
36,9080,['gothic americana'],2Fwqnm1kpxK4BZgWrsG5qm,Cary Ann Hearst
39,54485,['gospel'],7EQrc1Kz56jCHgJ895CZJ8,The Winans
12,48,[],4Q2DmYTg0AGNAGjreRGpl7,Piotr Plawner
52,106228,"['dance pop', 'escape room', 'strut']",4k2ggpJpzdQHCBQ84f1jBy,Alaska Thunderfuck
11,61,[],39r1XfRA5kvyYjPYKzqBGL,T'neeya
13,112,[],4Gtys1XXaQUS4Mn3PiPbGs,Émeraude
33,438,[],1MWWUdLJVnU7HryE29JNZI,The Thompson Community Singers
13,70,[],1VXfTBvqKdOZtlpAVSmXIW,Ulf Hoelscher
21,2771,[],51Y484bYxxydKWYy8MDhqC,Detox
39,441,[],27JV8QxNQaCoW0aWP0jhQU,Spa Zen
19,1370,[],0vhi5g4pQbA45E4IZVymda,Maria Alcina
39,56634,"['contemporary gospel', 'gospel', 'praise']",30aMh21vdYVIjdVgIgHaqW,Mississippi Mass Choir
38,960,[],4yYvor6Rq4fG82J1L47DYp,MICHELLE
12,465,[],3paxIyAbBuTSw8RDF22vHs,Hannah Holland
56,794,[],5cL7VO0XEyVE16PDCrkZ5V,Rain Sounds Nature Collection
52,222404,"['bossa nova', 'brega', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",1LOFaxDBvn3YuvarTldGAe,Gonzaguinha
42,64969,"['contemporary gospel', 'gospel']",5hrUVXJsPParZB87QtAz1R,Shirley Caesar
36,929,[],24RDdXWdq95PlTMTpFTvC6,Stevan
5,9,[],3D4iuX3R2Kdck6PUT6i0II,Alicia
37,633,[],0oAGdbeIzkU9jBs4L9euLj,JNYR
32,26666,['brega'],2conBw3718AG6tQ6JATCE4,Márcio Greyck
37,35839,['gospel'],12pzJohM40StvAPzI1t3Tb,Walter Hawkins
40,4266,"['bedroom pop', 'indie psych-rock', 'liverpool indie']",0ef7Q5r0NAMicEugmtYxjA,Pizzagirl
26,173,['carnaval limburg'],1avkeYHbLqQLqOvh58FwLt,Angelina
23,552,[],054JyPM8Bn73hEcZVkqNAH,Jalisse
47,118413,"['album rock', 'danish metal', 'death metal', 'doom metal', 'groove metal', 'hard rock', 'metal', 'nwobhm', 'rock', 'speed metal', 'thrash metal']",0W8edGiwAsv6HXF0Kyc2V9,Mercyful Fate
12,465,[],1f0rrVqBleK8SLWDwIjM24,The Richard Smallwood Singers
35,696,[],3CfbFUXY5EE7NmKE4n1Q3v,Huron John
8,83,[],66A0s1gq4HvhIwOV7X8zS3,Pixie
44,22854,"['classic italian pop', 'italian pop']",6LjwPhoH3RDoL8JoXciUHL,Pupo
41,29600,"['adoracao', 'brazilian gospel']",4wBBDf0QcQX0l1UVbBbrLz,Antonio Cirilo
14,111,[],3f0SABqb1KoHojqyhGIRcC,Lilian
45,7383,['vapor soul'],1PMiXPKjsgXEDDcfIRNVaq,Matt DiMona
18,1357,[],1Mt3DAA8NW7FcqWKmQDzmP,Nina Flowers
34,213,['trap brasileiro'],4krHyctQqBmHPWSX1im1HT,dreCoy
26,355,[],3DX9jafYCx0o0xtD7rWuXA,David M. Quinlan
40,52276,"['hard rock', 'metal', 'nwobhm', 'rock', 'speed metal', 'thrash metal']",3z3KnhKZObj216IgfHYGVf,Diamond Head
45,6212,"['alternative r&b', 'bedroom pop']",20PdOyVym0ZZrOB1rfcvCR,Spencer.
12,95,[],5KD0AY9ybrgmPKH4HjH2kt,DJ MDW
31,196,['brazilian house'],7MiphY65Ds6cT5F2aBjf2n,Royal Inc.
49,9639,"['alternative r&b', 'bedroom pop', 'indie r&b']",2efrqekWSHlvhATD50AG3m,Orion Sun
51,39477,"['melodic hardcore', 'modern ska punk', 'orgcore', 'pop punk', 'power-pop punk', 'punk', 'ska punk', 'skate punk', 'wyoming indie']",0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket
55,231035,"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",0RSWHhBUwW7lhCqXqxKxWN,Cartola
40,7991,"['bboy', 'funky breaks', 'instrumental funk']",2FK2jZ7cuokxYOC5nSM7bK,Funky Destination
33,258,[],1GfTasH0hygCtSWWMszVjI,Marina Goldfarb
49,23858,"['indie garage rock', 'indie psych-rock', 'indie surf', 'preverb']",33LSz2nhC8pCPTb3pd5add,Hot Flash Heat Wave
23,7384,[],3jVd6Z5yEh5SSdvzkzUbUp,CJ Ramone
20,88,[],4nOSClD4ihq1iOVNShATHR,Titelaine
37,2460,"['deep smooth jazz', 'smooth jazz']",5uDQgKIEg2yDXU3FQBD7Me,Jay Soto
23,22,[],47HGZbxX41Scp2vCevPIwP,Neila Kadhí
42,11654,['bedroom pop'],2TLvEQjCrq7LCZD3A7zUpi,TheSecondSex
21,2196,"['chicago punk', 'power-pop punk']",7qjrGisRIP2Ezo6z3ioL0L,Dan Vapid & the Cheats
12,4,[],1u6RKQnmyrNTwVFgh6sJsZ,Aiza
24,952,"['deep funk', 'instrumental funk']",6R8Xep48pgKRWzTBchSwO9,Mickey & The Soul Generation
43,3192,[],5KpD24J81xZ32R33GHgDFO,DoubleZ
32,359,[],0FnzSFJMSyEiKiv7tAxv24,Will Davila
15,258,[],7GJx2jxBiFq3RFomfC7Nih,Blind Man Death Stare
17,406,['luxembourgian indie'],2iXqaZmwojIrKZ0Z4p8GAv,Versus You
53,1047,[],6cM5S5JAR9qY9GdYyLAuUY,The Berlin Orchestra
23,1619,[],5uFeSV2ASrJXzK8c1ObhVU,Vice Society
39,2104,['bedroom pop'],25pd339V2rRJo84USlcSRP,Johnny Utah
12,803,[],5AndEUWC2HkRhedkxWtBbQ,Castaway
32,1441,[],0O6mY7LAZoKxZmS6ueh3qw,Death By Horse
27,7396,[],0vr6C9PMmAbLj86vuQA4pS,Rotjoch United
31,13887,"['brazilian hardcore', 'brazilian punk', 'brazilian rock']",6S6ll1Wa6FYvAgThEBX6qJ,Cólera
28,3,[],4OXgXysGZkvC6h8Lj7iF1m,Junior
1,120,"['deep power-pop punk', 'power-pop punk']",5oBuKX5LSgAmXVF1CfaegS,The Peabodys
35,5676,"['anthem emo', 'j-poprock']",4Hjb6XIYNt5Qkokl30luY9,Bad Luck
28,3222,[],6icGUGLUKCVB5esdQXdjiw,Soham
24,275,[],3DFz8aTj0VNEQjhj2F6aoy,No Real Hero
26,420,['pirate'],2ImOzhCBveQtdB7x0RcHkQ,Brave the Sea
11,204,[],6UZjGnKsY3Of10gus4tvyl,The Waiting Game
0,1,[],3bIYWjyzAdd0KXGfPY5OnH,Nafisa Ali
33,11052,"['fast melodic punk', 'melodic hardcore', 'quebec punk', 'skate punk']",3hLIsgoNbqdaXgPZDF8Xfs,Mute
36,2810,"['metallic hardcore', 'vegan straight edge']",4b3YHpER4myVsne2QK3kXe,Inclination
11,29,[],70Kolr5Z9uhGKqrpkjKStY,Foreign Bier
6,63,[],6gpSdwAAGtz5O5od9o4Mt4,The Suck
0,1,[],64DV1pK2Qk8hlIEOJjIVAx,Shilpa Shetty
21,2759,['afrikaans'],0sm5h6GieSMumfzCc2ZONn,CHARLIZE BERG
11,540,['easycore'],4euM2JLjxeESY3ae7kIo2i,Dorm Patrol
28,190,['terrorcore'],38xPk6e9818tHo47dgFXJM,DJ Madness
10,393,['arkansas indie'],0uTm0qJYe4kohhpRAFbILZ,Go For Gold
47,47295,"['britpop', 'dance rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'uk post-punk']",7sbwBqdkynNUDgiWU3TQ5J,Aztec Camera
2,12,[],1d7okU7Ufb7pYnCdVT6CnK,DJ Big Hank
18,267,[],6aRUlxUt0AIBeAkMVykgbM,Big Smile
9,44,[],1mDtgxaD4BZ2o0xvmeRfWo,Ruth Danon
2,32,[],179pH3MkAoua9UmLfSXjKp,The Pink Socks
21,12570,[],0BPE9mlrtLc5bivuvrr0j7,Medrado
40,7873,[],3DrB9nBkn2tfhXxSsKAaor,William Wild
34,4759,"['australian garage punk', 'indie punk']",2kRFetyCeU3r24DVyTZVFx,Surfbort
6,17,[],0xxsl1U62kXjvWSW4SPCKE,Renana Neeman
30,3454,['uk pop punk'],2goF23SQwJH5I0njJ3TnH2,The Bottom Line
46,952,['harpsichord'],5CwK5oXgjqjjcU5JSo8200,Ottavio Dantone
58,12462,"['grime', 'uk alternative hip hop', 'uk hip hop']",2abTBfFq5PSoASI2PSysLV,Kenny Allstar
23,133,[],19TUm4MblzAx1BCLL3tYtW,State Of Error
11,48,[],5KcffaXo0JkGivTAQcaBDz,מיקה דוארי
21,168,['italian pop punk'],1LkmMVZtvEUHKqWTcPgn3I,Feelbacks
9,49,[],4TOtTCL0QBHn4OT31e4A20,Özgür Aydın
60,14058,['uk hip hop'],3iAhNz3e31lBuXYOsqGsf3,Unknown T
34,5429,"['fast melodic punk', 'melodic hardcore', 'skate punk']",16WDYbEW4sAp744DVfmr3u,Not On Tour
9,46,[],398UEJmWNCi870Jx0eraJk,Amos Zimmerman
46,70716,"['alternative emo', 'anthem emo', 'boston hardcore', 'chaotic hardcore', 'emo', 'melodic hardcore']",1L3hqVCHSL1Ajy3m0z1bAT,Defeater
17,261,['baroque violin'],5RPrbTCbZkrnzeafBt2pdv,Hélène Schmitt
27,272,[],4XElpHwKLubHxfXQwWyyEY,Stickz
13,59,[],3iVH2Ny2qcB0QdXdpIcLK9,Movin In Stereo
12,108,"['israeli indie', 'israeli rock']",2U81aM85CEuOfTa1WDIFq1,Tal Tamari
27,301,[],6egwH1BYT9VIowEOAHdsqb,Kids in Control
9,13,[],6AO9NY0hEaZMbEAxuqHgpX,Rémy Cardinale
43,68264,"['brutal death metal', 'death core', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'technical death metal']",67ZMMtA88DDO0gTuRrzGjn,Cattle Decapitation
8,64,[],78m2wy1PMugw8hqkJK6A6F,Oded
4,9,[],6St56qpCa8o8sQxkssErnG,מורחת לאקום
25,62,[],6F6QUmsZ4BwyTs0hFCX20v,Nick Thompson
0,80,[],0N7oH513njwsFNrgLgU1Fc,D' ius Solis
4,14,[],4V11k9wRQDNo2zGomo3NJe,Shachar Zadik
3,13,[],7a1sJ8iQUohuw0QiSM8LOh,טל פליישר
41,8488,"['australian jazz', 'jazz trumpet']",0QWCnpfvnorRJej06j0J7v,James Morrison
33,16931,['merengue'],0WfG4KbWJJoxomK5HH1kSX,El Jeffrey
4,12,[],1zVkqpctrpw5YX9f0QoSSh,Ohad Shahar
63,961020,"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",31HjiqargV4NAw4GZqUale,Ace Hood
37,9811,['indie anthem-folk'],5hb2dGN823SbHO9ko4RL9f,Little Hours
18,6,[],2CqKSV1qX3wQIYesfsBaex,Stephan Mai
45,24,[],2MdBDQOs8C6W63a4PxcNRT,Beast
4,23,[],1MMYQcn0m4ZyeKAdgrX2aA,Prophecy Playground
43,1074,['atl trap'],2WInxWtfee6mRhUQUmIRAH,Strick
23,81,[],1O0pQLwyMDj4bq3SHtlqaQ,Age Is a Box
13,112,[],55SKU3XLnDnRRwhQimwP33,Enrico Pace
45,118223,"['dance pop', 'k-pop']",1loWI8jVk9btgJXHgqHXPD,After School
13,450,[],5rIdKxoGaZgUAKTA2HTKM5,Shani Peleg
46,28684,[],6h3EDETuCnGDrUk9hwvbGp,OHNO
5,148,[],6Bo6nw7v7mY8f8Qx9hET3B,Zoe Polanski
19,72,"['orchestra', 'radio symphony']",2JY87ZBkE8yK2J5dPiog58,Saarbrücken Radio Symphony Orchestra
50,311102,"['dance pop', 'k-hop', 'k-pop', 'korean pop']",1Pr9gT0veB2tgcisQeIGoC,Beast
11,553,['israeli indie'],5jVIa3EKyJbq1i8iEC5PBO,JonZ
38,538,[],171953d8wJbRvl2f36uLDd,King Zoo
49,107961,"['deep pop r&b', 'trap queen']",3MdXrJWsbVzdn6fe5JYkSQ,Mulatto
21,1028,['violin'],2bA9WWuKClcoAr6qtHZDcs,Chloë Hanslip
37,97459,"['dance pop', 'k-pop']",2GEPtT5RDxrmdi0A4mbDi7,Brown Eyed Girls
7,208,[],1KtD182F8tvjFduYt2eNcR,Water Knives
45,138,[],21sN4iJTG840LEqiRJ60Gh,Emy Soul
36,5079,['deep southern trap'],2VdDGrsKkzCfR9AG6w5O92,Blacc Zacc
10,0,[],4SvzZrsH7CVrnUMvNiMSaE,Bernt Simen Lund
40,196084,['k-pop'],2Pw8E6zZoeuksVWtyZPnzd,BOYFRIEND
53,625,[],3xGTUhpplJvAYT0w2lsOAC,Yung Sarria
36,1465,['brighton indie'],0CdxxbmCwuQ0dV9LvvyqlO,Titeknots
40,2472,[],4JFHOTXpizJP0Sy0UxdF5E,Da Baby
14,30,[],0s06YFXx39BrdzgxU7nQvI,Rolf Schulte
37,502,[],1sPBuPnLazBm1gQjHlIBQV,Katrella
33,14034,"['contemporary gospel', 'gospel']",3Tiff2zKob5oG6m7AQpbis,Rev. Milton Brunson
41,1226,['deep groove house'],1iaGffGcjxdzSFkwfCN2Ul,Dennis Quin
35,41,[],6ktGPHTqAoRDdUO8YKcRlC,Chucho Ortega
29,369,['violin'],3LKUrXguhu35kfh1lMVTIL,Marat Bisengaliev
16,106,[],0UANccJtxisMHcFXjo14rE,Nick Melo
47,12654,"['filter house', 'french indie pop', 'french indietronica']",3QFiymmbJlVBPpnrOatEAk,Myd
19,104,['italo house'],2yJbEImOwkTBxb0LGU2D7Z,Optik
40,612,"[""children's choir""]",7Cp14KBRtDwGucKNPUyT11,The Boys Choir Of Harlem
19,1258,[],02onqdkvTxxy6tNJWnjnFU,Joseph Boulogne Chevalier de Saint-Georges
37,3632,[],094tZMLXkYiIpf6u2XAaX1,Doozie
36,13319,"['french indie pop', 'french indietronica']",3mQgXwcZz2TZgo9a5diomC,Moodoïd
43,373,[],4dPYdHTBZATnTYABJ39sY7,Misha
21,688,[],3O90nZ7V5cI8QoyuKNWjZ0,James Cleveland & The Southern California Community Choir
5,102,['baroque ensemble'],5CXwfJPFqcCo1zvStODnv0,Irish Baroque Orchestra
49,441,[],4ODUdqz93vJsCMMdJ0R30e,IMAN
27,398,[],34y32pDipyh4aj4SeUKz2d,JT Soul
37,766,[],6sTJFsZUkAAeoyLOlXkSof,Gramercy
33,28992,['gospel'],3ntfwOld7emkBpsoXmE0ln,LaShun Pace
42,2925,"['chillhop', 'jazz boom bap']",0oer0EPMRrosfCF2tUt2jU,Don Philippe
18,217,[],13eA4oLnDowghtVUqwSZSD,Laura Karpman
62,323922,"['deep german hip hop', 'german hip hop']",6ynopZPMBXcIGBI9M02Un5,Haftbefehl
35,1299,['groove room'],6hhoNEHkx7jEWiJxOBvUX4,Loui & Scibi
38,32027,"['contemporary gospel', 'gospel']",1EPpCbbQoN5loEfqOeuvFs,The Canton Spirituals
56,296890,"['bossa nova', 'brazilian rock', 'forro', 'mpb', 'pagode', 'rock gaucho', 'samba']",0C8HhyOa7zfzIl3gmPjY52,Belchior
12,87,[],5NTEjLv3GEX1Vx0ITx9Pxe,Germaine Franco
19,137,[],3sc0tsvUgHV8VstZVSbK7E,Harold Courlander
29,1899,['deep house'],05FYF8i0eXeZjLLLcgc8HJ,Spiritchaser
45,14170,[],7rtM2wPKQlFpsm0C4qJlDk,Kendra Morris
50,213,[],6NtF5n7c4F2qpDWl5Of2mH,Chris Garrick
4,31,[],3U0GdyoY9nzUINRlkF0KRE,Angela Klingler
4,5,[],2eqMFl0wRlNkhNCNcUvar1,Al Eye 1nt
24,20,[],1O7k47C7i7vLYme3fbd0mi,Moli
25,385,[],1UeJU7BqnukonK998GtqBb,Never Loved
45,47772,"['bow pop', 'celtic', 'operatic pop']",7Jotu5LupekFt00kZZZ7C6,Hayley Westenra
6,197,[],3a1rRECMyJBW2zLHymZyRL,Kenneth Little Hawk
38,62,[],57nv9UWhYTBijBLYigIH2K,Jussi Halme
34,2820,[],0kRb2OhvXmS14Bop8FzFoS,Leska
5,167,[],61yrtlfW7trRIP8H3i9gr7,Last Hounds
13,182,"['deep soundtrack', 'french soundtrack']",0XDThMhlG440TmiWVUWspI,Selma Mutal
22,269,['swedish punk'],32KVyD0F48q3QNpSET788O,Kardinal Synd
28,404,[],6xq7g0E52yq4y8Op9X82Uo,Tibasko
21,41,[],00VQ7c3L0Jz0ek13Nq24vx,Birsen
22,1443,[],4L1CfX9Kl0x9VCm3d7x8S0,Bars of Gold
5,22,[],4CQ8rNsBOnfmUQOQtgrRTk,Michelle DiBucci
12,213,['swedish punk'],2Y0hhrOobEr0wh8JbCBiI2,Gymnastiken
43,21166,['french indietronica'],2EMmqQQmszsCXfVfMRibOQ,La Fine Equipe
64,6978,[],4LLrhUqUv2Mi1NhHz0pjXd,Le Motel
6,124,['arkansas indie'],6WnyCV36FDtDoYyHyv5CfB,Past Comfort
49,35204,"['neo soul', 'r&b', 'urban contemporary']",2xDc4cU0Rj6YG8SrmAHIy0,Heather Headley
12,4,[],4XV2OGg9aUTAqtL2JRFyDu,Rosey Nix
68,492544,"['deep tropical house', 'edm', 'tropical house']",7keGfmQR4X5w0two1xKZ7d,Kungs
23,237,[],1HTnNmldrSruFvjSz4zhFy,Those Without
15,346,[],2K1J75YUg2a6soSbQwyvDw,Oliver Nelson Orchestra
19,3122,['footwork'],3Y6Xd3ZOlhkroMrz1Bmo0Y,DJ Earl
29,2084,"['swedish pop punk', 'swedish punk']",6cdyHr4eKkFvA3lVDNzJ6M,Trubbel
19,182,['greek rock'],6puiQzPsKLbsbZU0dvsHGn,The Overjoyed
0,3,[],4ES0WidgXo2LN0ynZsqg9U,The IIconics
35,74,[],7ex7EZNGzENqaqUoPO6HQi,John Mendelsohn
17,369,['footwork'],3M5fbUWlySs9LximfJj5Da,DJ Roc
45,16883,"['danspunk', 'swedish alternative rock', 'swedish eurodance', 'swedish punk']",0LQT5piMqjwpMkchYLfDxv,Mimikry
51,19564,"['indie garage rock', 'indie psych-rock']",1dTBAtLZBUB8Ir4PmJYw9t,Hala
0,5,[],1pElxVjzLFgCUvGHNlxsya,Carmella
38,3238,['deep groove house'],6uOuP6U9VI3kAMbqL7m7K0,DubRocca
7,1,[],09SMSRxhT4hiqiEAtIv69G,DJ Chap
20,412,"['swedish pop punk', 'swedish punk']",5lK0kv8seid7QSWSg3cDPr,Trevolt
46,89,[],59XmvE08Ar9UZIF6oVsd3J,Ivy Sole
42,8750,"['hard alternative', 'wrestling']",4g6EnIPhmYBTZ7vsmxDkxH,Downstait
22,1957,[],3HBmhzaPHBXa5cHOvVnpr0,Reniss
21,9,[],5gmgJUPTu5ApaV6Swjfb20,Spinn
13,117,['swedish punk'],5QK1ZB27Vlm35TK2hVC1HP,Moment 23
48,11087,"['indie garage rock', 'indie psych-rock', 'preverb']",1puLsaxX9EwudKrNBUVFe4,BOYO
37,21306,"['alternative emo', 'emo', 'emo punk', 'midwest emo', 'post-hardcore']",3N4eFtnZCCXfMs0hBQwujT,Mineral
21,392,[],3RM7YoeiC3yijn8k8uCGA7,Sister Deborah
2,12,[],1v5sWZpm4sCQy5bh1mE8AB,DJ Rashad & DJ Manny
24,263,[],4PhqEOC8QbMkwXicBEhJ26,Mo Cha
56,51769,"['bedroom pop', 'indie garage rock', 'lo-fi beats', 'san diego indie']",3BBCgZVbXFRzcnT1ewVfRt,Temporex
43,17376,"['indie psych-rock', 'vapor soul']",21MZoYDTcbPsC5crOQVqho,Private Island
20,90,['nigerian pop'],2pzoVxBjjShF6xTgCbXKiP,Bella Alubo
7,179,[],65kgJ8N0DY3S5XcMAtOSmD,NameBrandSound
32,664,[],406ygkNODwqST8Hjv6qQTp,Thomas Melchior
13,262,[],6y51l2ROmr53X3JFcXXLnu,Bones Garage
50,1945,[],3eReTIjhrje1sk2hFQgwhI,Carlos Ares
12,866,[],6vfxDPW9Lc9tAMVy0oeqiB,Zoe Modiga
13,160,[],22vxwGMACJbp5JOQ2G6OpT,DJ Nate
9,126,['footwork'],2TWLvBrhwsGGnd10vmtIBj,Dj Spaldin
15,160,[],1nKqsy7Yt5apsqGwqDy0NL,Rachel Yaron
27,200,['deep eurodance'],2KBysM2TIIjDzF88Irv2bl,T-Zone
52,4588,['south african hip hop'],3kv1Edgn5HlEWCuEKr1Y9x,Yugen Blakrok
12,1806,[],2yJEaYQlW30y2BFSGKPgWu,Manly P. Hall
5,140,[],6laFybBV9hUjjI5KSRbDas,Rootless
6,9,[],1K3p4kli53RftBMm6QKAp6,Noa Segal
22,747,"['east coast hip hop', 'old school hip hop', 'proto-rap']",7rxyGNqJCod2DVTBubSTyt,Dr. Jeckyll & Mr. Hyde
45,23023,"['deep pop r&b', 'indie r&b', 'trap soul']",49ygis4xkYsXbHMGCD7ajq,Kalin White
43,8289,"['celtic', 'irish country', 'irish folk']",06Iyp8QTMuoS38jjgMYFx2,Ronnie Drew
18,1520,[],1fnlGaoXeWH8RMPVKR2gBU,BSN Posse
14,582,['israeli indie'],0Fez3trTs4X7YXtw9fWOQj,WC
29,15575,"['hip hop', 'old school hip hop']",10toSzLMkc2zIYiiAemHt1,Audio Two
20,204,[],08wzwIRMSjQV251iSjgAnY,Ania Paz
7,26,[],5GMHDC4wPx6c7n6ypPaQVj,Richard Chase
2,60,[],7fhA2N9tmCmCnmiQrkDqyA,DJ Curt
6,34,[],18SFsVBiKwgu7Zm7kOGvvr,Billy And The Firm
27,319,[],1oExLOsTX1ok1TCH0FSf1h,La Provisoria
9,265,[],1MDwlFKprZOcAzi83BF1VG,Aylu
38,9015,"['danspunk', 'swedish alternative rock', 'swedish punk']",5rGLwYZPJr2rUTiDk5JoWX,Asta Kask
16,825,['footwork'],4DiPpabfaBSsHYvjlPkazH,DJ Orange Julius
9,150,[],5Hkc7jwowpk34bekT1ptFU,Kama Vardi
47,6546,['orchestral performance'],52sDxFX9DvIxUupTy8f1yx,Leopold Stokowski
10,89,[],47UATnEOiiEMa2OFvZjv6i,Tripletrain
40,4136,"['swedish alternative rock', 'swedish punk']",6xTo3T8agKHb56mxJA3yJI,Lastkaj 14
69,15035,['sleep'],6XJykeImeaTIiXaeoORBs5,Deep Sleep Music Collective
6,59,[],0QRKWNU8pxIapKWMqgX72s,Omer Moskovich
21,363,"['baroque', 'italian baroque', 'italian opera']",410PPt2u1412ImfjzZBY5U,Antonio Cesti
15,1312,['footwork'],1GoZKzpOpwfoZLj1W6sjeg,Teklife
22,649,"['swedish pop punk', 'swedish punk']",0XUnVZH89w9TtfZmaxnt6t,Stilett
39,5894,"['azonto', 'azontobeats']",5KaayuYfGzUkFP7PfrwVu9,MzVee
11,375,[],0eVbdzTTWTCvJkwrER5veb,Dan Mayo
18,108,[],6JNtfG8zqLa0I2cKnGl8OF,Karl-Heinz Steffens
12,59,[],33H4iqgsqXDDWY6FC9NMLc,Nikes
